delivery_id,order_id,delivery_person_id,delivery_status,distance,delivery_time,estimated_time,delivery_fee,vehicle_type
a5d5d0fa-3aef-4ee6-bb36-e571f6dd139d,95bf0b8d-ca90-4695-a5eb-6719037ce03d,ca180657-ad0f-40ed-a105-35ed58b13504,On the way,1,81,67,97,Bike
7392ebba-e6c2-48b6-888f-4b74c764157d,12a72ae5-ca9d-4210-aedb-05f50b3f6527,a3e0c711-0122-43a5-9835-aab68a39c146,On the way,5,83,27,80,Car
14a5eb93-a265-496d-873e-d6aef697240c,6e43565d-ed2b-4058-b56c-1564945acf2d,9079b569-8e56-458a-bd5a-3800c7bada09,Delivered,8,12,77,97,Car
dec819bf-efac-43d9-938c-89c311debf79,5ca64caa-6bc9-4d22-95d7-a9a031eb4130,512622b3-2f5d-4a31-8c00-5ed13be7267f,On the way,7,82,57,95,Car
247bdbd8-152e-485a-8e1a-ad86c6d22904,d9d423e1-1221-49bd-8e13-563a0758fd06,adbd8ee6-927a-48e1-ae56-cf43127405bf,Delivered,9,68,89,23,Car
aef414af-9a76-4c20-8839-f2693bc896a3,59542c1e-97a6-45ca-9efb-383eed3385ce,adbd8ee6-927a-48e1-ae56-cf43127405bf,On the way,3,46,49,77,Car
9d3b7950-25d4-4b92-a1b4-9e94fff4286f,daaf2200-88f9-4e97-b0a4-657866a98eb7,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,6,53,64,34,Car
b9ab166c-8a48-4936-b470-e2f29a7c9573,a46cb3cf-cc15-44e1-a90b-26b3951db0a3,369ed1d1-fd74-4506-b2ce-04c5e67e829c,On the way,6,84,85,64,Bike
f414d64b-eb7c-4503-9675-7262849102a7,f34e27ea-2b4b-41ff-b66f-33919d3362d0,1e3add3f-9aa4-488b-a846-329456420df3,On the way,4,89,77,42,Bike
e544baad-181f-4ed9-be56-352cd222639d,bb5645b5-00a2-4e6c-8ac5-7a645e370f25,1dfd4701-2a03-4248-a732-ca366164ad21,Delivered,6,82,39,28,Bike
c713e46a-b694-43c8-b566-efaeae026aac,5894abe7-c30e-4631-b5bc-5af4087e16be,d19163b5-7356-430a-82d8-26b2163204c1,Delivered,6,33,68,60,Car
4c2c0993-db5c-417b-91d3-6b82317dd46e,95bf0b8d-ca90-4695-a5eb-6719037ce03d,05249e3d-f5f3-4ddb-a42d-a93b7d516173,On the way,8,41,53,93,Bike
75264dc8-d7bf-4ff1-a0d3-dcf56c1e1820,2098ee8d-bb7d-4669-9443-82b4e653c6db,86a861af-c282-4789-8733-c84ab6d35ce3,On the way,8,76,49,88,Bike
cc92f9a8-340d-4cb9-85a8-15d836424458,52ad303d-3dae-49eb-bf99-841dccd21e2b,4019f096-38db-43b4-94bc-900ef9653bab,On the way,4,23,48,43,Bike
33a05f59-0cc5-4560-a7eb-4691ceb08f60,bab13dc6-695d-4022-ba81-47b276beceaa,b5a1af78-1fb5-4557-b668-0e7318ade2bf,On the way,1,51,73,62,Car
1c0ee3c9-ddb5-4de3-a6c4-e0d9176d4cb9,b3919930-86cd-4d16-b64f-703a98892326,4b0f18bd-da30-485f-a142-ad91d6b5cc4e,Delivered,2,82,69,67,Car
0af4a1eb-68de-4ed9-b3b3-4def66d961e0,a847ba65-4c39-4663-aa7e-f910ab873ef1,23f176fd-9014-46ed-8fad-983fd7ae0b97,On the way,3,61,53,92,Car
b425b04a-6d27-4466-9cbf-d28df36dc5e3,105e67f9-6b27-4c4a-b0e1-6e1e4f4dce31,9079b569-8e56-458a-bd5a-3800c7bada09,Delivered,8,10,50,70,Car
b8cf5699-8d08-41a5-9252-666c8862bf5b,d4929263-5189-4c26-9d1e-d32cbed4e925,0d5c4e9c-8a50-45a9-b87c-1980708622eb,Delivered,5,67,77,98,Car
cef1da1f-4e5f-4566-81a1-f13fc49faced,5580356b-9e99-4a8b-8533-1366e5d372de,c79901f4-e8ad-447a-b955-3a820cf1c8f3,On the way,9,49,81,99,Bike
830e310a-12a7-417e-8ce8-11b1d0284e9e,a0954b98-9ab6-41ac-9edf-0eb3a086482a,8b9c3688-5532-4b57-9dc0-02ce2f015318,Delivered,9,25,66,72,Bike
1a0d2002-6725-49b0-861e-9ac313db97f0,7e167527-3dcd-4d14-9c02-f4f2647862ad,de2a81b1-6a3d-4546-b920-892611cc2054,On the way,9,85,28,69,Car
ec09afc5-a253-4f29-9e4e-e63f55311e06,0162f877-5a38-4df7-b4bf-45c07a6ce5ad,dcef050e-3a54-49df-a6b6-8ab77c4d3d2f,Delivered,4,71,88,91,Bike
dfc6f0ba-4e8b-47ef-beb1-dc4f451474d7,1763b488-c2c5-497d-96a5-acf9bf0bb9ef,369ed1d1-fd74-4506-b2ce-04c5e67e829c,Delivered,1,20,21,52,Bike
fd70c7be-21b4-4e75-9742-3fe3f992e03e,a0e71ee0-917d-4067-a197-b7f8779aec26,f5e213cf-1a5e-47bb-b045-eb59196fb60d,Delivered,5,66,48,65,Car
61097225-558b-4c56-991e-43201fb27be2,8de43955-1f20-457c-b7c1-01ca99de0855,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,On the way,7,18,49,93,Car
8f871673-7152-4b07-958d-75552af982c2,0312cd6d-b198-476c-8fbf-7080f47f6413,adbd8ee6-927a-48e1-ae56-cf43127405bf,Delivered,5,54,85,69,Car
6cd2b9e5-5b0b-47bc-a582-999625033438,4e544355-4d73-4378-acb1-6f2f5e2b62bf,abfe6df0-0e05-4b20-8091-292bf42d7dd7,On the way,3,53,77,46,Bike
d5898165-6d63-4303-a44d-393be3676950,4f613685-39c5-4acd-a4b4-ff6de3db44b0,4019f096-38db-43b4-94bc-900ef9653bab,On the way,5,86,52,42,Bike
e164d3db-4922-4080-a609-4c6ded07c834,5efd508f-3247-4476-9300-9460152d4ea8,33cdce3a-1408-4d09-a1de-4d757fde41c5,On the way,6,50,88,87,Bike
62327e63-3309-4ba8-91ca-8423bfb3ff52,5efd508f-3247-4476-9300-9460152d4ea8,deb2bc53-73c9-484a-8e26-5702c4f11d54,Delivered,6,26,72,37,Bike
d9dca123-19ec-4e57-81d0-ba724a8d8688,75b0ca63-f40b-47cb-9dcc-dd790ad371d8,0c7f0320-6e93-4bbb-b853-9281a16c1896,On the way,1,81,82,44,Car
dadd96e7-fff7-420f-8519-5ab62de9dcdd,6ca07624-5991-4a72-987e-65318411b42f,2d46c7a5-6517-4ea1-8895-e283294d6057,Delivered,5,71,25,35,Car
39c16d07-34e4-4975-a3dd-7e33c1254377,0a1e2ae3-b894-4cfe-9500-48592af5a490,ca180657-ad0f-40ed-a105-35ed58b13504,On the way,4,29,55,65,Bike
39f5cc24-85f7-44df-95a8-d8ddd847e1c6,15a9aca8-9561-48b6-b4de-41569d3c9ae8,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,On the way,9,16,30,63,Car
1c10b213-0a1d-459d-982e-4a156a3b02d3,eb655e55-067a-4f03-8e0a-3450ab8fae3a,9079b569-8e56-458a-bd5a-3800c7bada09,Delivered,1,17,71,22,Car
32879af9-dff6-4814-b4af-b0f7217c9b40,5b184656-4f2b-41fd-9a13-28b9ea14db37,e597f368-6742-4740-9539-ee6ae364fc17,Delivered,5,22,33,87,Bike
7fab9f1a-135b-402d-8d68-1cd20e3cf19a,dd179556-17c7-40d9-b7f9-a4b8a5929a7f,38314654-704c-4302-9c07-ae163bb6204d,On the way,4,17,21,27,Car
e2a14a71-8e74-4a90-989a-cbd86fbb68ef,935b05e2-38a4-4fe1-94f0-95db3fcb81d0,e597f368-6742-4740-9539-ee6ae364fc17,On the way,8,62,46,71,Bike
913669f2-2b1c-4f6d-8b37-e3993f2ab4d8,48358c3a-c890-4e03-96d7-f42bded43046,e9ffe4a8-0810-4879-a287-21a9944be64d,Delivered,1,22,83,31,Car
82f81821-21bf-4cdb-92fb-6eb6e984ad6f,6f961341-4f9a-4f14-aa53-9eccebee2d75,5e413c08-199b-4b87-bffb-a72a45b364b6,On the way,6,46,45,74,Car
a527fdc6-1ee0-4029-b6a6-13d8f20c70b3,99869dd6-84b6-4976-9f8c-d5a2a02b6c91,adbd8ee6-927a-48e1-ae56-cf43127405bf,On the way,9,86,77,48,Car
a2e1e2fa-6508-4a35-8ad7-9c9c0a670d44,4d7d296c-afd2-4728-bb1e-0cfe245e9ea8,f5e213cf-1a5e-47bb-b045-eb59196fb60d,Delivered,1,27,63,63,Car
b9158bad-14e7-41e0-b66d-8da4a68a269e,5aa423a3-8bc6-4f7a-b164-ca5ef3fd513d,91e2e75a-f160-4957-ba27-810f67e73189,On the way,1,64,43,37,Bike
7979ddf5-9f41-486b-b4ec-6e89af3f5d97,c6c187af-589a-42b5-a7e8-6eaa1f86dcf4,05249e3d-f5f3-4ddb-a42d-a93b7d516173,Delivered,4,14,56,62,Bike
47599b02-3e0c-4af9-b933-131585bdc453,ee8cc0f5-2748-449d-8423-2afa83e76483,f5e213cf-1a5e-47bb-b045-eb59196fb60d,Delivered,5,38,36,60,Car
e690a8b6-0bb5-4848-a923-1ddfac5bca60,6ca07624-5991-4a72-987e-65318411b42f,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,5,46,48,77,Car
142bade8-e92c-4146-98c4-d8a9f51afa1d,4d7d296c-afd2-4728-bb1e-0cfe245e9ea8,e597f368-6742-4740-9539-ee6ae364fc17,Delivered,6,72,58,35,Bike
7dd6ff59-bb06-469b-af81-cca88ce1d070,d4929263-5189-4c26-9d1e-d32cbed4e925,d19163b5-7356-430a-82d8-26b2163204c1,On the way,8,75,89,58,Car
e3a9d918-c78d-488c-961a-3cb8b2ba0d84,85546521-dcc6-493f-8b67-de4c4af09487,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,7,23,35,93,Car
e698224b-4c7d-4c15-9a31-1a2752dbf44d,48358c3a-c890-4e03-96d7-f42bded43046,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,1,40,46,68,Bike
200adb86-207a-440b-a330-78f7fb252263,34581982-19b9-493c-bb3f-bf6648a7803f,c231916b-5d01-4bfa-95d3-a7cb9a9cc526,Delivered,4,77,82,56,Car
62de75af-2f5c-49b3-8878-8f37c27cc2c7,18a67f3a-ecd8-4dc7-bbfa-0be983b397ff,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,3,68,34,90,Bike
2ca88ec9-4bb0-4e52-a0a4-c34e074da228,b905af05-fa93-4efd-9197-c75d14376f28,18dd01e9-c968-4520-9496-2302d8cbdb1f,Delivered,4,62,24,66,Car
62a6eeb6-a7e0-4c16-a986-80e8c0507fbf,4bf4d539-60bb-49d7-a611-647e12cfec20,1e3add3f-9aa4-488b-a846-329456420df3,On the way,7,27,61,91,Bike
5280a893-4813-4ceb-8db1-dbba05cba00f,ff242d4a-e506-43f2-953b-70f2be80d9d9,a79cf172-3e8a-419e-9f3e-fb1a2607e092,On the way,1,40,58,68,Car
05fbf05a-d06f-4581-8077-b29c58e86a31,82af5516-f531-4b65-9087-fe66a8b9be20,a3e0c711-0122-43a5-9835-aab68a39c146,On the way,3,66,66,22,Car
97523cdd-5d53-4c17-8e39-08cc35f6da4a,44902e11-7ea0-4a67-883f-812a8aa64986,0a26c2ea-4726-4ba2-baf7-5a2cf346f83c,On the way,1,49,47,58,Car
7817d721-5283-4411-81f3-7dd3f79c8ccb,c161f423-75a7-4855-8740-8919f77f059a,4019f096-38db-43b4-94bc-900ef9653bab,Delivered,9,69,52,82,Bike
f4afeb14-b71a-49c6-a900-b4cd51529f29,2707146f-f7a0-4f47-b374-33e391aee3be,d19163b5-7356-430a-82d8-26b2163204c1,Delivered,9,31,76,80,Car
a1c7b13a-7331-4b95-9992-2d95bf3cab72,c9b685d9-9a40-4fe2-abce-4c77abe61591,868e33ba-a576-4d80-aa8d-2894f5222610,Delivered,3,82,74,76,Bike
48ba8da7-b249-471f-bf07-cb75c53c088c,fb057897-3639-49ce-89d7-97dc9fd4ce17,9ae1304d-189a-478d-9b29-16c9ef0cb1e1,On the way,2,19,38,70,Car
4cbe28e9-b3d0-4807-88fa-5a1ece2b1f6f,3b0cf307-c7ac-4243-b68b-787d88e27e39,86a861af-c282-4789-8733-c84ab6d35ce3,On the way,1,56,70,84,Bike
368139c9-ce90-4f3d-a2f6-6876682c12b9,fc2c11b7-cadb-499a-8956-6156cc927bf0,de2a81b1-6a3d-4546-b920-892611cc2054,On the way,3,13,32,80,Car
c542150f-61b8-4f6d-bce6-c008edd9d507,3b0cf307-c7ac-4243-b68b-787d88e27e39,f5e213cf-1a5e-47bb-b045-eb59196fb60d,On the way,5,67,67,52,Car
ab31fc18-bd09-4c69-9df9-f883f487341b,dba6a032-7476-4302-a72d-72207597be06,c79901f4-e8ad-447a-b955-3a820cf1c8f3,On the way,2,37,34,96,Bike
7bc3fb60-b82a-4f8b-8dae-cb3cdee5e38c,12a72ae5-ca9d-4210-aedb-05f50b3f6527,31bfb9dd-1583-4773-98ca-4c62e9a901e2,Delivered,2,66,55,80,Bike
8d9cbe65-f5e6-4417-8cf8-353a6d95db70,51f02966-f1e6-4384-9e8c-190b73340fe0,93c535c5-3cd5-402d-82b6-f04d6c472989,On the way,9,10,36,45,Bike
41412095-37d8-417c-a627-6de129a86779,0ef860c6-bfb4-4eab-88ae-3155c734f391,f5e213cf-1a5e-47bb-b045-eb59196fb60d,On the way,2,55,50,89,Car
07a355f1-fab1-46de-abed-38d56b99af3e,c6d4b583-4067-4a6c-af6e-392eaaa351de,a3e0c711-0122-43a5-9835-aab68a39c146,Delivered,2,35,78,97,Car
dda2937f-0fa8-4d47-b970-7347721155f8,12a72ae5-ca9d-4210-aedb-05f50b3f6527,e597f368-6742-4740-9539-ee6ae364fc17,On the way,7,53,57,26,Bike
9d1896e4-ef6a-4050-b54d-f7de475217cf,b905af05-fa93-4efd-9197-c75d14376f28,9079b569-8e56-458a-bd5a-3800c7bada09,Delivered,1,12,78,20,Car
afe99fe7-bcc2-4a0f-8edd-0ff6247eb86b,e4bb8c51-ecdc-4d6d-860d-0c2b290c7155,7822d37c-6f24-4b18-a8c9-38e800aa13d1,Delivered,2,37,51,63,Car
b84a8e40-5458-443b-82f1-e7efa2bd97d8,2544cbfb-f3d1-41c4-a6b0-65413b489fac,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,4,42,65,48,Car
72f20768-c285-4093-9a95-2f508e3cc8b6,5af0ead2-44a5-4da9-a138-1be83d92f18b,f5e213cf-1a5e-47bb-b045-eb59196fb60d,On the way,4,77,43,49,Car
c94c0279-566b-4095-999c-d5fd44a51363,5b56bdfe-897d-4652-82c1-e1c625890fbe,2a6f158e-bb1d-4679-9b3b-ea2f5175b693,Delivered,5,41,60,84,Car
8125404c-4436-4bb5-a69a-2a72fcb4d2d1,739b83f7-ec48-4a85-8073-c25bf33455d7,5c48a9a3-fd55-4058-a2c0-8732eee6ae01,On the way,3,35,28,32,Bike
e50a9ef7-7cb1-4ed3-ad50-2d4b0f51e724,88c3ebbc-3694-4fba-a84f-9d0e179a074f,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,6,81,32,33,Bike
6158ce97-8aa9-4348-abd9-6e5326671f30,5bc2e73b-f1c9-4b13-947b-f201dc82680f,019373c4-226a-4523-8d75-2339a8ad94b3,Delivered,9,41,69,88,Car
300d6b75-1819-43f4-be75-551382cfd45f,1ea1e1be-8f94-453f-a964-85e1eb8d8ed3,7822d37c-6f24-4b18-a8c9-38e800aa13d1,Delivered,5,14,51,36,Car
f4585f9f-8c3a-4ef0-ad50-b1022d150629,a847ba65-4c39-4663-aa7e-f910ab873ef1,73aafd5c-5777-4661-a48e-9d0bcf5758d3,On the way,4,70,59,89,Bike
e89bb4c5-61af-4bbc-be85-5c2f0cf4a12b,b8ec2978-21c9-4583-86b5-3833b5a75835,46ed2c53-e651-4274-b0a6-a6cd3800cd29,Delivered,5,24,64,67,Bike
01fba2a4-4188-47f9-bcfe-c02407841e21,dc577b4f-4491-42e9-8b74-6745a6986214,a79cf172-3e8a-419e-9f3e-fb1a2607e092,Delivered,6,65,64,32,Car
de6f0229-892d-40f9-875f-a8e75d493354,b0e7c11d-6143-4235-be45-eb7d197ee1d6,33cdce3a-1408-4d09-a1de-4d757fde41c5,On the way,8,39,76,26,Bike
539f085a-d2c7-48af-bdba-a09924fd0b28,2b01fc6c-57f1-49b3-8004-460eaa29edf0,d19163b5-7356-430a-82d8-26b2163204c1,On the way,2,64,85,98,Car
b21dbb4a-5eba-43f1-b835-0a9ceebb7850,95663119-4e5a-4ca9-a4a4-841da1d75276,0c7f0320-6e93-4bbb-b853-9281a16c1896,On the way,7,52,31,76,Car
0f0d752e-e081-4199-a0b0-d9777af4cc2f,5af0ead2-44a5-4da9-a138-1be83d92f18b,863e24ac-ff8b-4466-93e0-2b91c58ed1b0,Delivered,7,16,72,68,Bike
09e53dc3-1b1d-4e3b-9ce9-f52fd70273e3,a3038752-cca1-4cf7-8973-df821998df36,d19163b5-7356-430a-82d8-26b2163204c1,On the way,7,38,62,49,Car
3e53b233-cc49-4ffd-9c8c-5327e109a528,5872bce0-95cc-4884-803c-9d0547db09a8,1e3add3f-9aa4-488b-a846-329456420df3,On the way,5,31,63,29,Bike
c67ea3ff-6a48-428b-b300-034386313537,9cbc4c6e-84a9-4aa2-81f0-8b1ad370178a,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,7,40,76,44,Car
27f85cbc-e187-4502-b8b0-628809230f0b,12a72ae5-ca9d-4210-aedb-05f50b3f6527,ca180657-ad0f-40ed-a105-35ed58b13504,On the way,5,23,34,97,Bike
f9bde97d-5a9b-47d4-94c4-466a78c313f1,5b56bdfe-897d-4652-82c1-e1c625890fbe,db567c38-1182-4775-b006-280857a2b743,Delivered,4,19,52,51,Bike
31ad4d7e-4ef6-45b0-9cac-5fe8f870becf,9ebbfc9b-2cb3-4e8f-ad31-4b0c1465ca9f,efd7a91d-a6a8-4303-9395-dd8689d2eb9b,Delivered,1,67,84,49,Car
7feea8e3-791c-4220-a15b-1513f8ac8a46,2170ccc7-f976-4a16-9154-3d33a628d398,abfe6df0-0e05-4b20-8091-292bf42d7dd7,On the way,6,86,84,82,Bike
62046353-bd66-4a04-a3fd-58fe076fe1c2,12a72ae5-ca9d-4210-aedb-05f50b3f6527,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,6,34,36,30,Bike
06545e11-d8f5-4870-9361-b5bdd3cd30cb,e4bb8c51-ecdc-4d6d-860d-0c2b290c7155,5e413c08-199b-4b87-bffb-a72a45b364b6,On the way,7,14,79,90,Car
9c5d01d4-2f1d-4b0f-a48e-7b2f30c38124,c6d4b583-4067-4a6c-af6e-392eaaa351de,0c7f0320-6e93-4bbb-b853-9281a16c1896,Delivered,7,62,75,88,Car
cbcaf14c-02dc-4d31-890f-000bf11f2729,33735aa2-db4c-46de-8122-8feac1fab76d,8be36129-bb03-4ea8-ae38-61ead76e0e98,Delivered,5,88,53,56,Bike
c5f7b1fd-076f-4273-b9ea-ee822120ce71,62ab0ec2-7df8-44ea-99ea-6d80463c5256,1dfd4701-2a03-4248-a732-ca366164ad21,On the way,9,78,74,63,Bike
d1b45ba9-b5e0-4e11-9d74-d1ab570eddac,8a7b9a92-a766-466e-bd22-03a40f5146b3,4019f096-38db-43b4-94bc-900ef9653bab,Delivered,9,22,84,33,Bike
a5b431f5-e5c0-47be-9353-c3f8c0232d66,178c03d0-0e01-40b4-8c71-cefed03e7b17,1e3add3f-9aa4-488b-a846-329456420df3,On the way,1,87,45,70,Bike
b3260509-e492-4625-831a-bf49aaf6512f,3925e6e0-dd93-455a-835e-6a6c02e135c1,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,On the way,5,13,32,60,Car
a7031240-9570-413f-b47a-fc300c40c040,67f358ca-df10-4646-b6fe-5bfd80c92e7c,ca180657-ad0f-40ed-a105-35ed58b13504,Delivered,9,16,85,66,Bike
3c215a7b-5403-41fa-9a5b-d28bdf83fa4f,33fccb9a-0a13-4303-a298-a1e59d6a0d0b,38314654-704c-4302-9c07-ae163bb6204d,On the way,1,46,34,74,Car
1459692b-3db7-4f34-bc69-5fe1a3280518,10a2b90a-313d-455c-bc4c-60fa51123f7e,05249e3d-f5f3-4ddb-a42d-a93b7d516173,Delivered,6,76,52,97,Bike
03656b2e-ae7f-490a-968a-48812ba9209c,f6c59c42-19ba-4c59-ae56-51c4937f9c1c,868e33ba-a576-4d80-aa8d-2894f5222610,On the way,5,85,59,78,Bike
cb450f2c-c8cd-49da-a9af-8472bff3cdb1,60fc8891-a30b-41cb-8fa8-69f22e2c44b8,863e24ac-ff8b-4466-93e0-2b91c58ed1b0,Delivered,9,89,81,52,Bike
4cc3168c-38d4-48c5-bc07-5a14b4244ad1,9cbc4c6e-84a9-4aa2-81f0-8b1ad370178a,93c535c5-3cd5-402d-82b6-f04d6c472989,Delivered,5,12,57,85,Bike
f5e54e35-fdcb-4e04-b773-f8d48b5a5763,9edfe55d-6625-4468-85f9-1be04fda89bc,b685924c-4e6a-4ee5-97f4-01cf105640a8,Delivered,7,63,71,69,Bike
3976cfde-879f-4fab-9f0b-6eb4e98c7079,3796f8a1-36d3-462c-8c1f-ace207635826,ea0a83b6-e0fe-42b3-bc6e-7cbebdcd1644,On the way,3,49,66,56,Car
92cafe88-1e5e-4c17-aaff-952fc68c41ce,eca02dd4-01f2-4277-96be-d836433dcfe6,deb2bc53-73c9-484a-8e26-5702c4f11d54,Delivered,6,15,23,76,Bike
75bd977c-757b-4724-b51b-72beeb15ac5f,97171dbd-ec07-4c71-806e-91a53235a788,e2894523-249c-4208-8812-8b242fcdc2e8,On the way,4,73,36,45,Car
2e31652a-55fa-493f-90d1-efc92d1f98fc,69b0fc10-f1b3-49bf-9659-c03e90ddb5aa,516a70e5-c143-4cdb-ac72-3b4f95f9c1a9,Delivered,8,56,25,21,Car
bacfe041-3da5-4988-82db-36f89f02b696,31c6dad0-a108-4b1c-a0dd-c4baa7923188,5e413c08-199b-4b87-bffb-a72a45b364b6,Delivered,6,65,65,29,Car
f2f1e734-9e02-4af3-85f4-4876d9cbce07,9a253385-d65a-478e-91b4-d687a2e1175e,adbd8ee6-927a-48e1-ae56-cf43127405bf,Delivered,8,25,85,41,Car
78a79e8b-26f5-467b-9928-0ce8d00b3a57,96b28c4d-93a6-4386-9949-0b6efa525b7c,f5e213cf-1a5e-47bb-b045-eb59196fb60d,On the way,2,38,55,32,Car
