order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
7200f558-394a-49c6-bc86-64b2cf431c5a,595f5d16-664d-400b-bfab-83bda77bc28f,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-17 09:03:17,2024-12-17 10:28:17,Pending,8896.15,Credit Card,17,3.3
e2054950-d614-4b23-b916-4ea2a904b032,2bea7fad-8639-4b0b-875f-6db8926e4293,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-17 03:42:57,2024-12-17 05:45:57,Pending,8176.07,UPI,13,2.4
ab230733-7957-4a47-bf74-30853c9e93ad,4c55bbb0-8bdb-4a6c-bc6a-2f6a93c52fdf,aa4e4308-b182-4e60-bbc1-a60d79c3c03a,2024-12-13 22:50:13,2024-12-14 01:05:13,Delivered,9896.32,UPI,21,2.2
a9ddbb7f-cd1a-49ed-876f-e22c2a934031,e6b39c58-cf65-4362-8ed1-bbe6f0e8ff8c,9d52dcaa-9172-49aa-b716-94446c619584,2024-12-25 00:13:05,2024-12-25 01:22:05,Delivered,3178.45,Cash,9,4.1
05dfbdfe-83e3-4ced-98bf-cd14134d2fd8,cd719ecf-33e2-462e-84a0-6b2175fe69b1,85d98653-f529-4f0b-972c-b0907dc74c45,2024-12-23 08:44:44,2024-12-23 09:35:44,Delivered,7718.41,Credit Card,3,4.7
601d238c-36dc-4812-ac7f-dbd1e662b793,58c74a5b-d9e7-4a6c-be86-d49f47caf522,639d0c2a-48bc-4386-929e-6f64a17fb68e,2024-12-25 08:34:12,2024-12-25 09:00:12,Cancelled,768.27,Credit Card,12,4.6
073b5f38-64ea-433b-92d0-4618b87b9fcd,bdd1a29c-bbbc-4e5f-a972-b064aeb64f4a,701d767a-2f14-4de7-804e-6f5eee670bad,2024-12-14 09:34:37,2024-12-14 10:12:37,Pending,6349.23,Credit Card,20,2.8
bb5645b5-00a2-4e6c-8ac5-7a645e370f25,c25e9335-c78b-47cb-9640-14f6f0e76bd7,461c7d20-68b8-446a-b12d-3ae480f0d74f,2024-12-16 22:20:16,2024-12-17 00:08:16,Cancelled,8539.33,Credit Card,3,4.6
9fb57b28-188b-48b2-b7cf-39646389a1c7,6016875d-dcdd-4551-8102-c41b5c1fa393,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-17 16:35:21,2024-12-17 17:28:21,Delivered,2012.22,UPI,12,4.4
e351424f-be10-44f4-bdcc-03b9065c90c1,db15eea1-6051-4574-8854-fad57f102056,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-28 15:51:54,2024-12-28 18:05:54,Delivered,402.63,Cash,13,4.3
c3ea4693-8489-43e3-8828-a1f80aa1bb96,ee4c811c-a06a-4d41-ad68-48c09aeb067d,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-16 06:03:29,2024-12-16 08:08:29,Cancelled,7924.72,Cash,29,4.1
15a9aca8-9561-48b6-b4de-41569d3c9ae8,f124f50f-4541-4d2d-b739-f596dcc11d7e,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-25 14:08:48,2024-12-25 15:40:48,Delivered,9974.54,Credit Card,2,3.9
22e176ec-5068-4bb9-8cae-26a66c47a699,5b7ba70f-7ea0-4d84-9d7c-a7b3418a5f78,0a8bc6e6-ceca-4256-81f5-c75a8c84faca,2024-12-23 20:40:06,2024-12-23 21:33:06,Delivered,8630.2,UPI,1,1.5
eb655e55-067a-4f03-8e0a-3450ab8fae3a,6cc18b6e-c4e6-451f-894c-5fb56d88d906,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-16 05:45:05,2024-12-16 07:33:05,Pending,4006.34,Cash,11,2.0
81cd6378-b70d-48c4-9c4e-0980147c36f3,670bdc3d-f5de-449d-8e2a-1a183cbfa815,aa4e4308-b182-4e60-bbc1-a60d79c3c03a,2024-12-29 23:28:26,2024-12-30 01:28:26,Pending,9270.52,UPI,23,4.3
2b01fc6c-57f1-49b3-8004-460eaa29edf0,786cc185-fb93-404f-8d92-e91d3e18ed3f,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-30 07:39:03,2024-12-30 10:08:03,Delivered,7986.66,UPI,1,3.0
1cd056f1-f17e-458c-abc1-0f998844b7e7,f124f50f-4541-4d2d-b739-f596dcc11d7e,6bdadff3-cf89-47c4-8528-a1399fff0652,2024-12-29 11:54:54,2024-12-29 12:26:54,Cancelled,2476.22,Cash,11,2.8
2b26b1b9-1fdb-4df4-bdd5-849235a7c229,e9f89df4-27fd-4c74-b6e9-5b68bc59cc5f,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-22 03:36:21,2024-12-22 05:01:21,Pending,6262.96,Credit Card,8,2.7
1d9386f8-32e0-4f29-af24-a6ede9a8e97b,76995099-50ce-429c-899d-270803e81345,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-29 05:28:47,2024-12-29 05:59:47,Cancelled,9415.95,Cash,17,3.8
8f921be3-e83d-4ca4-85d6-5ee007b6ae27,fba2e5ce-07a7-47c0-b1f5-b4594e03cdab,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-31 11:49:52,2024-12-31 12:17:52,Delivered,9387.29,UPI,19,3.9
6fa5d5c6-9154-4aec-ba83-2be2ea291978,4f26d6f3-0ee4-4543-b806-9f3b17c43734,95e66353-d9cf-4ffb-ac2c-2c9b4ab15990,2024-12-29 16:03:12,2024-12-29 18:15:12,Delivered,8261.02,Cash,0,4.7
1a4cb9e0-3725-4842-87ef-c08afdb9bf02,c25e9335-c78b-47cb-9640-14f6f0e76bd7,c170a64d-5f29-4650-b884-53e0830676e8,2024-12-16 16:24:51,2024-12-16 18:23:51,Cancelled,9985.34,Cash,13,2.9
ee120e90-e449-45d6-86d6-fd22809d666a,9411fe38-6946-4c2f-82ec-53ed28a154df,4865100e-73e7-453a-b2d8-78fc4e0c0d53,2024-12-28 17:54:23,2024-12-28 18:33:23,Cancelled,422.23,Cash,21,2.2
41e3e17d-9c0d-488e-bf00-befc10be6abc,cd75ead5-81c1-47fb-83f3-3e8c4f502708,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-26 09:05:47,2024-12-26 10:53:47,Delivered,6271.14,Credit Card,21,1.4
990cd8b5-559a-4f06-b2eb-ae1bc56c665d,c24d9e92-bd04-465d-b3ca-ce6fb0e39a91,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-15 21:21:02,2024-12-15 22:58:02,Delivered,1210.92,UPI,17,5.0
e4bb8c51-ecdc-4d6d-860d-0c2b290c7155,4026e10d-bb38-4051-9c96-1085ff93372d,7a96ba93-0cf6-47bd-afa0-5cf4e4c9ac7a,2024-12-29 18:40:19,2024-12-29 19:08:19,Delivered,9468.29,UPI,12,1.8
c9b685d9-9a40-4fe2-abce-4c77abe61591,b83ab326-f187-4d8a-9ff0-d9ec95d6d3e8,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-24 03:09:16,2024-12-24 04:30:16,Pending,9172.03,Cash,7,1.4
21a1504e-4d90-49e5-a149-77ddc820d948,12d1929f-e61e-4a26-8ae4-bd022666f189,a71f8399-58f6-4489-bd9a-e4ab0648fd0b,2024-12-23 09:51:12,2024-12-23 11:23:12,Delivered,7785.03,Credit Card,2,2.0
27bf3942-b852-4473-8a0f-736f975b61bf,38486351-28d5-45cc-ba72-aae429a7e8e4,5c4fb810-f481-41a1-b1a5-b7b1b21fbf77,2024-12-29 01:24:21,2024-12-29 02:26:21,Cancelled,3063.08,UPI,24,3.4
5724b366-434b-4f27-8904-9e960effd296,85e99877-bd05-4cac-998b-3889661ebed4,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-18 17:03:03,2024-12-18 19:47:03,Pending,7578.25,Credit Card,28,3.2
42c33bc1-0ddf-4f5a-8a01-32d868f7fa55,c86e1e40-27db-40a0-993f-4ff7aa91d4c3,ee767a81-b20a-4dbd-8ec5-dafb442fbfb0,2024-12-27 10:26:26,2024-12-27 12:46:26,Pending,9435.05,Credit Card,15,2.1
8f82de82-291a-4e50-803c-b504738b1aaf,4f26d6f3-0ee4-4543-b806-9f3b17c43734,51eac267-e971-46e1-9c38-849c0fbb2a44,2024-12-25 19:26:34,2024-12-25 19:49:34,Pending,1156.31,Cash,2,1.1
393dc82a-61f1-4ff5-8164-1fdbaf65dd03,39ef97f7-af55-4abe-a0b9-c9f74a2833a7,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-20 19:02:41,2024-12-20 21:12:41,Delivered,569.93,UPI,10,1.9
b905af05-fa93-4efd-9197-c75d14376f28,64302ca9-efb9-44ae-8e6a-704ddd9d0086,5c19b8e1-ac9d-402e-9410-75ebe5d4158b,2024-12-24 23:12:01,2024-12-25 00:07:01,Delivered,7264.9,Credit Card,16,1.7
7a5e9313-d111-4252-ad84-a090c8b1d802,39ef97f7-af55-4abe-a0b9-c9f74a2833a7,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-30 12:22:54,2024-12-30 12:45:54,Cancelled,9880.63,Credit Card,24,3.6
48358c3a-c890-4e03-96d7-f42bded43046,de914553-e45c-403f-96c1-8e5b472c88bc,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-28 03:07:53,2024-12-28 03:22:53,Pending,713.19,Credit Card,7,1.2
a816eb49-5597-4910-b934-6544db170049,9451012d-0281-46a4-bd06-e4f470418b9c,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-27 16:13:22,2024-12-27 16:31:22,Delivered,7389.55,Credit Card,21,2.4
d307b990-7f90-484b-a8f9-6b33a780e661,4e75d0f6-fc8f-4611-8eb2-ad2a5ace3499,68690841-7ca2-4676-b7aa-3d5cb2e4d03b,2024-12-22 17:33:48,2024-12-22 20:14:48,Cancelled,1805.15,UPI,9,3.6
bf7dbb13-dc55-474a-ba0e-f7ed8a511e1d,7d22c71c-0121-47b4-8f33-36f8ad8ad088,02036516-1502-4b0d-8199-39e34e683999,2024-12-15 08:10:32,2024-12-15 08:38:32,Pending,7250.57,UPI,2,3.2
a3038752-cca1-4cf7-8973-df821998df36,daf72c85-66d9-492e-9080-02eb4a786b2b,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-16 11:02:25,2024-12-16 12:35:25,Cancelled,5416.92,Credit Card,5,4.4
2e71d343-0c83-48d6-bd26-bbbb6fb01ef5,ff044cee-9d3c-4e14-bd69-13c65e428450,d96d3651-5c18-414d-8d5f-60da69e197fe,2024-12-22 02:22:22,2024-12-22 04:33:22,Pending,5600.58,UPI,25,1.1
d366cab5-5b3c-44bd-9d38-970481efa284,3504fe63-cffc-4f44-86bd-f62d5fed975a,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-24 11:58:15,2024-12-24 14:13:15,Delivered,4506.32,UPI,14,4.8
9ebbfc9b-2cb3-4e8f-ad31-4b0c1465ca9f,7a74251c-7572-46a1-aac2-b55cbd162157,133e4fa6-cfc6-4f35-9fc1-ebb1a709f6de,2024-12-20 09:40:21,2024-12-20 11:39:21,Cancelled,4667.27,Credit Card,4,2.5
92b974c4-6dff-468d-824f-0d26c209c6cc,39ef97f7-af55-4abe-a0b9-c9f74a2833a7,7a96ba93-0cf6-47bd-afa0-5cf4e4c9ac7a,2024-12-25 12:22:35,2024-12-25 13:43:35,Pending,5552.87,UPI,26,5.0
c95771d3-b6ee-42d5-b0b1-382b87af5820,5cf9413f-7c2c-46cb-8b06-34cf7fda5354,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-23 03:20:38,2024-12-23 04:22:38,Cancelled,3069.32,UPI,18,1.4
0d910bc5-346d-4eb8-b67a-e352feb585be,9b459b5f-d080-4064-b8cb-68e7bd4d1de2,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-19 12:01:14,2024-12-19 13:11:14,Pending,1021.85,Credit Card,14,3.1
4310584d-7376-4a1a-8789-e79fb9c4d117,afff7ea5-8312-48b3-9913-e9fe5175e43f,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-28 20:37:57,2024-12-28 22:20:57,Delivered,5136.31,Credit Card,6,1.4
b8be0ab3-49d2-4443-a992-1853376d2ee9,6c059432-6e34-46c6-9de9-c6ce21ece4bc,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-22 23:25:02,2024-12-23 01:12:02,Pending,7483.87,UPI,12,3.9
5c69c1b0-68ac-4457-8a8c-cf792d88fdc0,1cc9bc7d-ea1c-43d8-adbe-615b04b3d862,5c19b8e1-ac9d-402e-9410-75ebe5d4158b,2024-12-22 17:01:51,2024-12-22 19:07:51,Cancelled,303.94,Cash,12,4.8
97974637-e531-4b2a-8478-0a810a3da8ee,67ebe1bb-a2f1-43c8-8a6a-c33a3c45557b,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-23 07:05:21,2024-12-23 08:45:21,Pending,9158.54,Credit Card,1,3.9
b3919930-86cd-4d16-b64f-703a98892326,893aba8f-de5d-4f07-b691-68c0b9ef7a86,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-22 16:33:05,2024-12-22 17:18:05,Delivered,3490.68,Credit Card,22,2.6
a847ba65-4c39-4663-aa7e-f910ab873ef1,ff92a013-8a5f-41cf-b7a0-434c93e7aa75,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-28 16:51:44,2024-12-28 18:04:44,Delivered,7728.63,Cash,1,3.1
c161f423-75a7-4855-8740-8919f77f059a,2f7fdf1a-a73b-41d1-8c90-b38dcf7a2e68,17b5864d-dd20-4c37-84b6-625f58340f34,2024-12-31 05:54:45,2024-12-31 06:38:45,Pending,3445.02,Credit Card,25,3.9
0162f877-5a38-4df7-b4bf-45c07a6ce5ad,8a47c2bb-11bd-4e01-9129-2aa6610b8a4f,d325ba7c-e27e-4356-b586-e6bcc0a84f47,2024-12-16 04:45:09,2024-12-16 06:26:09,Delivered,3892.44,Credit Card,8,4.0
34fa2d46-210e-4030-952d-eb8fe925764a,93be80a3-5da7-4bd0-8729-2bd90945da74,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-20 06:14:20,2024-12-20 08:31:20,Cancelled,8606.18,UPI,10,1.2
9edfe55d-6625-4468-85f9-1be04fda89bc,f7ded53f-0bb3-46a2-90cf-a45b0d2de4df,4865100e-73e7-453a-b2d8-78fc4e0c0d53,2024-12-18 18:26:12,2024-12-18 21:03:12,Pending,2551.87,Cash,12,2.7
4068f0a6-9700-43d4-a472-5018b621d23e,eb1c66ce-b908-4ff5-9704-64a56b38ec34,f14d23bb-aa90-4d82-99d2-216f7459a48e,2024-12-14 09:31:44,2024-12-14 09:58:44,Cancelled,6525.47,UPI,7,2.7
45a11c32-c8da-4c24-9d00-a209c3e226b3,9a1548cc-926f-48b5-acfd-564771bab2a6,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-14 16:13:24,2024-12-14 18:02:24,Cancelled,3819.94,UPI,27,4.8
738defe4-ea47-4303-8eed-2af803314085,4f26d6f3-0ee4-4543-b806-9f3b17c43734,a6f68d7e-7d0b-40d3-9663-4c52ce28e7a3,2024-12-14 03:52:07,2024-12-14 04:04:07,Pending,1979.65,UPI,20,3.9
d8c58cd7-dd45-440c-969a-e24eb6db8d4c,7a74251c-7572-46a1-aac2-b55cbd162157,85d98653-f529-4f0b-972c-b0907dc74c45,2024-12-17 06:19:33,2024-12-17 07:45:33,Cancelled,8143.87,Credit Card,5,3.3
419e9884-ef25-4ab5-99c0-ff363b06d400,3504fe63-cffc-4f44-86bd-f62d5fed975a,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-17 09:23:53,2024-12-17 09:46:53,Pending,8827.51,Cash,12,4.0
2098ee8d-bb7d-4669-9443-82b4e653c6db,03794344-25d7-479c-b499-19d76a82348e,438ad436-417f-42eb-868d-57ffb775a131,2024-12-27 14:42:33,2024-12-27 17:07:33,Pending,839.93,UPI,10,1.9
11648c4e-eef7-4cee-958b-26717a5d816a,39ef97f7-af55-4abe-a0b9-c9f74a2833a7,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-22 06:42:16,2024-12-22 07:24:16,Delivered,8505.42,UPI,13,4.3
a91750a0-2662-4f2d-b24a-4052c6ef2839,b467db19-0994-499a-bb67-b12dc032b100,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-24 20:38:08,2024-12-24 22:12:08,Delivered,1237.99,Credit Card,2,2.2
44902e11-7ea0-4a67-883f-812a8aa64986,744eefd8-24d5-408e-821c-2e2e7916b654,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-16 23:19:58,2024-12-17 01:22:58,Cancelled,3410.42,Cash,18,4.0
af5ee17a-3d01-463f-91e4-a334ea1efcfe,8a636c9a-ee84-4185-bb2c-7e985de2f26d,3ddddfec-1c7b-4fa8-8f71-4b490c9d7694,2024-12-25 12:09:57,2024-12-25 14:59:57,Pending,9487.67,Credit Card,14,4.9
110cbb09-639b-4b5c-9c8c-719a10342a0a,ff92a013-8a5f-41cf-b7a0-434c93e7aa75,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-26 18:53:08,2024-12-26 19:48:08,Delivered,3304.0,Cash,22,3.5
6d7ae117-ab4d-4a25-8a54-3138467d3ce4,7092e6e8-16a1-43ea-b7e7-7454aa19c8fb,dce1bbc6-125c-4e90-b431-94cd5dcd8aa0,2024-12-26 15:47:47,2024-12-26 17:52:47,Pending,8504.36,UPI,28,2.5
76b55662-a185-46d4-8533-712f13a4820a,5e46a838-a970-4f93-8a90-14958da92916,6624a9cf-19ca-416d-a842-68f2d851d615,2024-12-22 18:49:40,2024-12-22 21:09:40,Pending,2152.49,Cash,23,2.7
746a56a4-0864-48f5-8665-9dec53d7fa90,cba05b94-5d71-44dd-8662-595b3a9edf94,f14d23bb-aa90-4d82-99d2-216f7459a48e,2024-12-25 18:21:27,2024-12-25 20:09:27,Cancelled,7352.27,Cash,0,2.6
00edb0c1-3386-4bc8-a29c-31bfa661cd74,2500bdf8-eb21-4d54-8ee7-039f9f9736ab,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-22 20:41:24,2024-12-22 23:06:24,Delivered,7517.89,UPI,5,4.7
3796f8a1-36d3-462c-8c1f-ace207635826,6321ef14-a1f3-4b9a-9b03-a1f05d9b2b74,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-13 17:23:23,2024-12-13 19:32:23,Delivered,4818.82,UPI,15,2.2
60fc8891-a30b-41cb-8fa8-69f22e2c44b8,134fd349-51ca-4772-956f-2a9d50685e0a,effbebd3-5275-4ce4-a382-6de7673cc06b,2024-12-21 23:33:42,2024-12-22 00:06:42,Cancelled,9547.97,Credit Card,13,4.7
5cacdbf4-3329-4442-ac08-8c064555fd72,84369965-de4b-47d1-8d14-3a44c164622e,461c7d20-68b8-446a-b12d-3ae480f0d74f,2024-12-31 23:40:43,2025-01-01 02:35:43,Delivered,7691.16,Cash,1,1.5
d77fe8d1-2a06-4b53-841c-07b9d15975e7,e9f89df4-27fd-4c74-b6e9-5b68bc59cc5f,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-27 13:29:42,2024-12-27 15:39:42,Cancelled,6937.71,Credit Card,15,3.0
57b74efa-06f4-4af0-9f4c-ef8b4d786494,eb1c66ce-b908-4ff5-9704-64a56b38ec34,0a8bc6e6-ceca-4256-81f5-c75a8c84faca,2024-12-17 05:32:23,2024-12-17 06:22:23,Cancelled,5225.76,Cash,0,1.0
a307371a-f817-41b4-b26f-cdd69bd9128f,893aba8f-de5d-4f07-b691-68c0b9ef7a86,686055bc-4b07-4c5d-850c-6f1958b0c526,2024-12-16 02:58:37,2024-12-16 03:46:37,Cancelled,963.17,Credit Card,5,1.8
6ca07624-5991-4a72-987e-65318411b42f,2a3af6e1-0b03-44c1-9bb5-a585418b5907,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-24 16:57:30,2024-12-24 17:46:30,Delivered,7606.81,Cash,29,1.1
5872bce0-95cc-4884-803c-9d0547db09a8,20e2913a-6506-4359-b124-1b9638a66f48,0a8bc6e6-ceca-4256-81f5-c75a8c84faca,2024-12-15 20:31:01,2024-12-15 22:30:01,Cancelled,1028.64,Cash,27,1.2
0e5c4506-2a86-4e90-9687-5b31db39c1e7,1cd70931-5311-4582-ad32-72bd4598a12d,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-22 01:15:11,2024-12-22 02:52:11,Pending,7286.54,UPI,23,1.6
96b28c4d-93a6-4386-9949-0b6efa525b7c,447f02fa-3235-43fc-bb4d-41d585859b1c,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-13 20:13:27,2024-12-13 23:04:27,Pending,2517.74,Credit Card,6,1.0
3b0cf307-c7ac-4243-b68b-787d88e27e39,8489da1a-c743-4f9c-9c2c-94ab58454446,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-27 10:05:25,2024-12-27 10:59:25,Cancelled,9304.2,UPI,22,4.8
5efd508f-3247-4476-9300-9460152d4ea8,7829e59a-6fa5-42bb-8b43-804eef9266d7,639d0c2a-48bc-4386-929e-6f64a17fb68e,2024-12-17 03:10:24,2024-12-17 03:33:24,Delivered,7039.91,UPI,19,2.3
59542c1e-97a6-45ca-9efb-383eed3385ce,b5537093-835c-4d58-975e-7ff8404ace76,f14d23bb-aa90-4d82-99d2-216f7459a48e,2024-12-26 16:12:19,2024-12-26 17:18:19,Cancelled,7349.59,UPI,18,1.4
4c0f1497-104c-481b-a2dd-c056205ac7db,9a1548cc-926f-48b5-acfd-564771bab2a6,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-23 13:12:38,2024-12-23 14:00:38,Pending,4160.25,Credit Card,12,2.2
ab5055f8-3be1-4407-8520-3de455be4966,0064cfad-9368-4e3a-b6b4-7acd15226429,f96c1fbd-76e2-4bcb-808b-4046faf816b8,2024-12-30 15:34:43,2024-12-30 17:50:43,Pending,6044.97,Credit Card,19,4.8
289097a2-a40c-455e-88fb-25d6047080ff,3397939e-f15a-4a15-afe3-0d402791b711,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-17 06:14:49,2024-12-17 07:18:49,Cancelled,7812.32,Credit Card,1,4.0
41628414-06af-49d4-bc13-8c49891b0d65,dec6421f-03fa-4b18-82c8-014bbdaff295,47508b83-3cab-48c5-bf4a-3f932de55738,2024-12-23 19:30:18,2024-12-23 22:16:18,Delivered,3386.11,Cash,3,1.3
ff242d4a-e506-43f2-953b-70f2be80d9d9,670bdc3d-f5de-449d-8e2a-1a183cbfa815,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-23 03:14:16,2024-12-23 05:25:16,Cancelled,2079.34,Cash,21,3.9
7b9baac3-329c-40d0-ad5b-d1ab926197a3,c1416494-071a-484c-a297-96dd93352a22,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-21 18:17:42,2024-12-21 19:11:42,Delivered,9839.93,Credit Card,28,3.6
62ab0ec2-7df8-44ea-99ea-6d80463c5256,5e46a838-a970-4f93-8a90-14958da92916,a71f8399-58f6-4489-bd9a-e4ab0648fd0b,2024-12-17 17:45:25,2024-12-17 20:37:25,Delivered,1457.69,Credit Card,13,2.1
99869dd6-84b6-4976-9f8c-d5a2a02b6c91,c25e9335-c78b-47cb-9640-14f6f0e76bd7,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-15 21:45:41,2024-12-15 22:08:41,Pending,918.97,Credit Card,1,2.9
75358d6c-410e-41e1-8afa-6733b668e6cf,9b459b5f-d080-4064-b8cb-68e7bd4d1de2,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-19 11:15:50,2024-12-19 13:10:50,Delivered,8996.19,Credit Card,4,4.7
08eb8922-2b38-4c97-92eb-632c61d3b791,fba2e5ce-07a7-47c0-b1f5-b4594e03cdab,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-26 09:27:17,2024-12-26 11:21:17,Delivered,9240.39,UPI,28,3.9
4e544355-4d73-4378-acb1-6f2f5e2b62bf,0d1c5ce1-9b0e-493d-b63a-181cd6589360,2689b703-2981-4d99-b436-6c1a0505f102,2024-12-30 17:12:41,2024-12-30 19:47:41,Pending,9735.28,Cash,18,4.9
b7848bca-640a-4f81-96b4-9900031103b0,9193a3ab-ac09-4c40-acb6-846f3886da44,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-28 03:14:42,2024-12-28 03:53:42,Pending,6014.15,UPI,28,2.5
75cd4cce-2c16-477d-9189-b0cdf7ef8c80,42df6ec9-ba71-4d56-af85-f25528eecfd8,6624a9cf-19ca-416d-a842-68f2d851d615,2024-12-20 09:22:47,2024-12-20 10:15:47,Delivered,6010.68,UPI,16,1.7
0e48147a-3b57-45cd-ba61-30abff28763c,ef4b06f1-3ffb-4067-a1b6-03875f415a7b,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-19 10:42:38,2024-12-19 11:37:38,Delivered,1247.83,Cash,18,3.8
